日期,日出時刻,日出方位角,太陽過中天,仰角,日沒時刻,日沒方位角
2024-07-09,05:13,65,11:59,88S,18:45,295
2024-07-08,05:12,65,11:59,88S,18:45,295
2024-07-07,05:12,65,11:59,89S,18:45,295
2024-07-06,05:12,65,11:58,89S,18:45,295
2024-07-05,05:11,65,11:58,89S,18:45,295
2024-07-04,05:11,64,11:58,89S,18:45,296
2024-07-03,05:10,64,11:58,89S,18:45,296
2024-07-02,05:10,64,11:58,89S,18:45,296
2024-07-01,05:10,64,11:57,89S,18:45,296
2024-06-30,05:09,64,11:57,89S,18:45,296
2024-06-29,05:09,64,11:57,89S,18:45,296
2024-06-28,05:09,64,11:57,89S,18:45,296
2024-06-27,05:08,64,11:57,89S,18:45,296
2024-06-26,05:08,64,11:56,89S,18:45,296
2024-06-25,05:08,64,11:56,89S,18:45,296
2024-06-24,05:08,64,11:56,89S,18:45,296
2024-06-23,05:07,64,11:56,89S,18:44,296
2024-06-22,05:07,64,11:56,89S,18:44,296
2024-06-21,05:07,64,11:55,89S,18:44,296
2024-06-20,05:07,64,11:55,89S,18:44,296
2024-06-19,05:06,64,11:55,89S,18:44,296
2024-06-18,05:06,64,11:55,89S,18:43,296
2024-06-17,05:06,64,11:55,89S,18:43,296
2024-06-16,05:06,64,11:54,89S,18:43,296
2024-06-15,05:06,64,11:54,89S,18:42,296
2024-06-14,05:06,64,11:54,89S,18:42,296
2024-06-13,05:06,64,11:54,89S,18:42,296
2024-06-12,05:06,64,11:53,89S,18:41,296
2024-06-11,05:05,64,11:53,89S,18:41,296
2024-06-10,05:05,64,11:53,89S,18:41,296
2024-06-09,05:05,64,11:53,89S,18:40,296
2024-06-08,05:05,64,11:53,89S,18:40,296
2024-06-07,05:05,65,11:52,89S,18:40,296
2024-06-06,05:05,65,11:52,89S,18:39,295
2024-06-05,05:05,65,11:52,89S,18:39,295
2024-06-04,05:06,65,11:52,89S,18:38,295
2024-06-03,05:06,65,11:52,88S,18:38,295
2024-06-02,05:06,65,11:52,88S,18:38,295
2024-06-01,05:06,65,11:51,88S,18:37,295
2024-05-31,05:06,65,11:51,88S,18:37,295
2024-05-30,05:06,66,11:51,88S,18:36,294
2024-05-29,05:06,66,11:51,88S,18:36,294
2024-05-28,05:07,66,11:51,88S,18:35,294
2024-05-27,05:07,66,11:51,87S,18:35,294
2024-05-26,05:07,66,11:51,87S,18:34,294
2024-05-25,05:07,67,11:51,87S,18:34,294
2024-05-24,05:08,67,11:50,87S,18:33,293
2024-05-23,05:08,67,11:50,87S,18:33,293
2024-05-22,05:08,67,11:50,86S,18:33,293
2024-05-21,05:09,67,11:50,86S,18:32,293
2024-05-20,05:09,68,11:50,86S,18:32,293
2024-05-19,05:09,68,11:50,86S,18:31,292
2024-05-18,05:10,68,11:50,86S,18:31,292
2024-05-17,05:10,68,11:50,85S,18:30,292
2024-05-16,05:11,69,11:50,85S,18:30,292
2024-05-15,05:11,69,11:50,85S,18:29,291
2024-05-14,05:11,69,11:50,85S,18:29,291
2024-05-13,05:12,69,11:50,85S,18:28,291
2024-05-12,05:12,70,11:50,84S,18:28,291
2024-05-11,05:13,70,11:50,84S,18:27,290
2024-05-10,05:14,70,11:50,84S,18:27,290
2024-05-09,05:14,71,11:50,84S,18:26,290
2024-05-08,05:15,71,11:50,83S,18:26,289
2024-05-07,05:15,71,11:50,83S,18:25,289
2024-05-06,05:16,71,11:50,83S,18:25,289
2024-05-05,05:17,72,11:50,82S,18:24,288
2024-05-04,05:17,72,11:50,82S,18:24,288
2024-05-03,05:18,72,11:50,82S,18:23,288
2024-05-02,05:19,73,11:51,82S,18:23,287
2024-05-01,05:19,73,11:51,81S,18:22,287
2024-04-30,05:20,73,11:51,81S,18:22,287
2024-04-29,05:21,74,11:51,81S,18:21,286
2024-04-28,05:21,74,11:51,80S,18:21,286
2024-04-27,05:22,74,11:51,80S,18:20,286
2024-04-26,05:23,75,11:51,80S,18:20,285
2024-04-25,05:24,75,11:51,79S,18:20,285
2024-04-24,05:25,75,11:52,79S,18:19,285
2024-04-23,05:25,76,11:52,79S,18:19,284
2024-04-22,05:26,76,11:52,78S,18:18,284
2024-04-21,05:27,77,11:52,78S,18:18,284
2024-04-20,05:28,77,11:52,78S,18:17,283
2024-04-19,05:29,77,11:53,77S,18:17,283
2024-04-18,05:30,78,11:53,77S,18:16,283
2024-04-17,05:30,78,11:53,77S,18:16,282
2024-04-16,05:31,78,11:53,76S,18:16,282
2024-04-15,05:32,79,11:54,76S,18:15,281
2024-04-14,05:33,79,11:54,76S,18:15,281
2024-04-13,05:34,80,11:54,75S,18:14,281
2024-04-12,05:35,80,11:54,75S,18:14,280
2024-04-11,05:36,80,11:55,75S,18:14,280
2024-04-10,05:37,81,11:55,74S,18:13,279
2024-04-09,05:38,81,11:55,74S,18:13,279
2024-04-08,05:39,82,11:55,73S,18:12,279
2024-04-07,05:40,82,11:56,73S,18:12,278
2024-04-06,05:41,82,11:56,73S,18:11,278
2024-04-05,05:42,83,11:56,72S,18:11,277
2024-04-04,05:43,83,11:56,72S,18:11,277
2024-04-03,05:44,84,11:57,72S,18:10,276
2024-04-02,05:45,84,11:57,71S,18:10,276
2024-04-01,05:46,85,11:57,71S,18:09,276
2024-03-31,05:47,85,11:58,70S,18:09,275
2024-03-30,05:48,85,11:58,70S,18:09,275
2024-03-29,05:49,86,11:58,70S,18:08,274
2024-03-28,05:50,86,11:59,69S,18:08,274
2024-03-27,05:51,87,11:59,69S,18:08,274
2024-03-26,05:52,87,11:59,68S,18:07,273
2024-03-25,05:53,88,11:59,68S,18:07,273
2024-03-24,05:54,88,12:00,68S,18:06,272
2024-03-23,05:55,88,12:00,67S,18:06,272
2024-03-22,05:56,89,12:00,67S,18:06,271
2024-03-21,05:57,89,12:01,66S,18:05,271
2024-03-20,05:58,90,12:01,66S,18:05,270
2024-03-19,05:59,90,12:01,66S,18:04,270
2024-03-18,06:00,91,12:02,65S,18:04,270
2024-03-17,06:01,91,12:02,65S,18:03,269
2024-03-16,06:02,91,12:02,64S,18:03,269
2024-03-15,06:03,92,12:02,64S,18:03,268
2024-03-14,06:03,92,12:03,64S,18:02,268
2024-03-13,06:04,93,12:03,63S,18:02,267
2024-03-12,06:05,93,12:03,63S,18:01,267
2024-03-11,06:06,94,12:03,62S,18:01,267
2024-03-10,06:07,94,12:04,62S,18:01,266
2024-03-09,06:08,94,12:04,62S,18:00,266
2024-03-08,06:09,95,12:04,61S,18:00,265
2024-03-07,06:10,95,12:05,61S,17:59,265
2024-03-06,06:11,96,12:05,61S,17:59,264
2024-03-05,06:12,96,12:05,60S,17:58,264
2024-03-04,06:13,97,12:05,60S,17:58,264
2024-03-03,06:14,97,12:05,59S,17:57,263
2024-03-02,06:15,97,12:06,59S,17:57,263
2024-03-01,06:16,98,12:06,59S,17:56,262
2024-02-29,06:16,98,12:06,58S,17:56,262
2024-02-28,06:17,99,12:06,58S,17:55,262
2024-02-27,06:18,99,12:06,57S,17:55,261
2024-02-26,06:19,99,12:07,57S,17:54,261
2024-02-25,06:20,100,12:07,57S,17:54,260
2024-02-24,06:21,100,12:07,56S,17:53,260
2024-02-23,06:22,101,12:07,56S,17:53,259
2024-02-22,06:22,101,12:07,56S,17:52,259
2024-02-21,06:23,102,12:07,55S,17:52,259
2024-02-20,06:24,102,12:07,55S,17:51,258
2024-02-19,06:25,102,12:07,55S,17:51,258
2024-02-18,06:25,103,12:08,54S,17:50,258
2024-02-17,06:26,103,12:08,54S,17:49,257
2024-02-16,06:27,103,12:08,54S,17:49,257
2024-02-15,06:27,104,12:08,53S,17:48,256
2024-02-14,06:28,104,12:08,53S,17:48,256
2024-02-13,06:29,105,12:08,52S,17:47,256
2024-02-12,06:29,105,12:08,52S,17:46,255
2024-02-11,06:30,105,12:08,52S,17:46,255
2024-02-10,06:31,106,12:08,52S,17:45,255
2024-02-09,06:31,106,12:08,51S,17:45,254
2024-02-08,06:32,106,12:08,51S,17:44,254
2024-02-07,06:32,107,12:08,51S,17:43,253
2024-02-06,06:33,107,12:08,50S,17:43,253
2024-02-05,06:33,107,12:07,50S,17:42,253
2024-02-04,06:34,108,12:07,50S,17:41,252
2024-02-03,06:34,108,12:07,49S,17:41,252
2024-02-02,06:35,108,12:07,49S,17:40,252
2024-02-01,06:35,109,12:07,49S,17:39,252
2024-01-31,06:35,109,12:07,49S,17:39,251
2024-01-30,06:36,109,12:07,48S,17:38,251
2024-01-29,06:36,110,12:06,48S,17:37,251
2024-01-28,06:36,110,12:06,48S,17:36,250
2024-01-27,06:37,110,12:06,47S,17:36,250
2024-01-26,06:37,110,12:06,47S,17:35,250
2024-01-25,06:37,111,12:06,47S,17:34,249
2024-01-24,06:37,111,12:05,47S,17:34,249
2024-01-23,06:38,111,12:05,46S,17:33,249
2024-01-22,06:38,111,12:05,46S,17:32,249
2024-01-21,06:38,112,12:05,46S,17:31,248
2024-01-20,06:38,112,12:04,46S,17:31,248
2024-01-19,06:38,112,12:04,46S,17:30,248
2024-01-18,06:38,112,12:04,45S,17:29,248
2024-01-17,06:38,113,12:03,45S,17:28,248
2024-01-16,06:38,113,12:03,45S,17:28,247
2024-01-15,06:38,113,12:03,45S,17:27,247
2024-01-14,06:38,113,12:02,45S,17:26,247
2024-01-13,06:38,113,12:02,44S,17:26,247
2024-01-12,06:38,114,12:02,44S,17:25,247
2024-01-11,06:38,114,12:01,44S,17:24,246
2024-01-10,06:38,114,12:01,44S,17:23,246
2024-01-09,06:38,114,12:00,44S,17:23,246
2024-01-08,06:38,114,12:00,44S,17:22,246
2024-01-07,06:38,114,11:59,44S,17:21,246
2024-01-06,06:38,114,11:59,43S,17:21,246
2024-01-05,06:37,115,11:59,43S,17:20,245
2024-01-04,06:37,115,11:58,43S,17:19,245
2024-01-03,06:37,115,11:58,43S,17:19,245
2024-01-02,06:37,115,11:57,43S,17:18,245
2024-01-01,06:36,115,11:57,43S,17:17,245
2023-12-27,06:34,115,11:54,43S,17:14,245
2023-12-26,06:34,115,11:54,43S,17:14,245
2023-12-25,06:34,115,11:53,43S,17:13,245
2023-12-24,06:33,115,11:53,43S,17:13,245
2023-12-23,06:33,115,11:52,43S,17:12,245
2023-12-22,06:32,115,11:52,43S,17:12,245
2023-12-21,06:32,115,11:51,43S,17:11,245
2023-12-20,06:31,115,11:51,43S,17:11,245
2023-12-19,06:31,115,11:50,43S,17:10,245
2023-12-18,06:30,115,11:50,43S,17:10,245
2023-12-17,06:29,115,11:49,43S,17:09,245
2023-12-16,06:29,115,11:49,43S,17:09,245
2023-12-15,06:28,115,11:48,43S,17:08,245
2023-12-14,06:28,115,11:48,43S,17:08,245
2023-12-13,06:27,115,11:47,43S,17:08,245
2023-12-12,06:26,115,11:47,43S,17:07,245
2023-12-11,06:26,115,11:46,43S,17:07,245
2023-12-10,06:25,115,11:46,43S,17:07,245
2023-12-09,06:24,115,11:46,43S,17:07,245
2023-12-08,06:24,115,11:45,43S,17:06,245
2023-12-07,06:23,114,11:45,43S,17:06,246
2023-12-06,06:22,114,11:44,44S,17:06,246
2023-12-05,06:22,114,11:44,44S,17:06,246
2023-12-04,06:21,114,11:43,44S,17:06,246
2023-12-03,06:20,114,11:43,44S,17:06,246
2023-12-02,06:20,114,11:43,44S,17:06,246
2023-12-01,06:19,113,11:42,44S,17:05,246
2023-11-30,06:18,113,11:42,44S,17:05,247
2023-11-29,06:18,113,11:42,45S,17:05,247
2023-11-28,06:17,113,11:41,45S,17:05,247
2023-11-27,06:16,113,11:41,45S,17:05,247
2023-11-26,06:16,113,11:41,45S,17:06,247
2023-11-25,06:15,112,11:40,45S,17:06,248
2023-11-24,06:14,112,11:40,46S,17:06,248
2023-11-23,06:13,112,11:40,46S,17:06,248
2023-11-22,06:13,112,11:40,46S,17:06,248
2023-11-21,06:12,111,11:39,46S,17:06,249
2023-11-20,06:11,111,11:39,46S,17:06,249
2023-11-19,06:11,111,11:39,47S,17:07,249
2023-11-18,06:10,111,11:39,47S,17:07,249
2023-11-17,06:09,110,11:38,47S,17:07,250
2023-11-16,06:09,110,11:38,47S,17:07,250
2023-11-15,06:08,110,11:38,48S,17:08,250
2023-11-14,06:07,109,11:38,48S,17:08,250
2023-11-13,06:07,109,11:38,48S,17:09,251
2023-11-12,06:06,109,11:38,48S,17:09,251
2023-11-11,06:05,109,11:37,49S,17:09,251
2023-11-10,06:05,108,11:37,49S,17:10,252
2023-11-09,06:04,108,11:37,49S,17:10,252
2023-11-08,06:03,108,11:37,50S,17:11,252
2023-11-07,06:03,107,11:37,50S,17:11,253
2023-11-06,06:02,107,11:37,50S,17:12,253
2023-11-05,06:02,107,11:37,50S,17:12,253
2023-11-04,06:01,106,11:37,51S,17:13,254
2023-11-03,06:00,106,11:37,51S,17:13,254
2023-11-02,06:00,106,11:37,51S,17:14,254
2023-11-01,05:59,105,11:37,52S,17:15,255
2023-10-31,05:59,105,11:37,52S,17:15,255
2023-10-30,05:58,105,11:37,52S,17:16,255
2023-10-29,05:58,104,11:37,53S,17:17,256
2023-10-28,05:57,104,11:37,53S,17:17,256
2023-10-27,05:57,103,11:37,53S,17:18,256
2023-10-26,05:56,103,11:38,54S,17:19,257
2023-10-25,05:56,103,11:38,54S,17:20,257
2023-10-24,05:55,102,11:38,54S,17:20,258
2023-10-23,05:54,102,11:38,55S,17:21,258
2023-10-22,05:54,102,11:38,55S,17:22,258
2023-10-21,05:54,101,11:38,55S,17:23,259
2023-10-20,05:53,101,11:38,56S,17:24,259
2023-10-19,05:53,100,11:39,56S,17:24,259
2023-10-18,05:52,100,11:39,57S,17:25,260
2023-10-17,05:52,100,11:39,57S,17:26,260
2023-10-16,05:51,99,11:39,57S,17:27,261
2023-10-15,05:51,99,11:39,58S,17:28,261
2023-10-14,05:50,98,11:40,58S,17:29,261
2023-10-13,05:50,98,11:40,58S,17:30,262
2023-10-12,05:49,97,11:40,59S,17:31,262
2023-10-11,05:49,97,11:40,59S,17:32,263
2023-10-10,05:49,97,11:41,60S,17:32,263
2023-10-09,05:48,96,11:41,60S,17:33,264
2023-10-08,05:48,96,11:41,60S,17:34,264
2023-10-07,05:47,95,11:42,61S,17:35,264
2023-10-06,05:47,95,11:42,61S,17:36,265
2023-10-05,05:47,95,11:42,61S,17:37,265
2023-10-04,05:46,94,11:42,62S,17:38,266
2023-10-03,05:46,94,11:43,62S,17:39,266
2023-10-02,05:45,93,11:43,63S,17:40,266
2023-10-01,05:45,93,11:43,63S,17:41,267
2023-09-30,05:45,92,11:44,63S,17:42,267
2023-09-29,05:44,92,11:44,64S,17:43,268
2023-09-28,05:44,92,11:44,64S,17:44,268
2023-09-27,05:44,91,11:45,65S,17:45,269
2023-09-26,05:43,91,11:45,65S,17:46,269
2023-09-25,05:43,90,11:45,65S,17:48,269
2023-09-24,05:43,90,11:46,66S,17:49,270
2023-09-23,05:42,89,11:46,66S,17:50,270
2023-09-22,05:42,89,11:46,66S,17:51,271
2023-09-21,05:42,89,11:47,67S,17:52,271
2023-09-20,05:41,88,11:47,67S,17:53,272
2023-09-19,05:41,88,11:48,68S,17:54,272
2023-09-18,05:41,87,11:48,68S,17:55,272
2023-09-17,05:40,87,11:48,68S,17:56,273
2023-09-16,05:40,86,11:49,69S,17:57,273
2023-09-15,05:40,86,11:49,69S,17:58,274
2023-09-14,05:39,86,11:49,70S,17:59,274
2023-09-13,05:39,85,11:50,70S,18:00,275
2023-09-12,05:39,85,11:50,70S,18:01,275
2023-09-11,05:38,84,11:50,71S,18:02,275
2023-09-10,05:38,84,11:51,71S,18:03,276
2023-09-09,05:38,84,11:51,71S,18:04,276
2023-09-08,05:37,83,11:51,72S,18:05,277
2023-09-07,05:37,83,11:52,72S,18:06,277
2023-09-06,05:37,82,11:52,73S,18:07,277
2023-09-05,05:36,82,11:52,73S,18:08,278
2023-09-04,05:36,82,11:53,73S,18:09,278
2023-09-03,05:36,81,11:53,74S,18:10,279
2023-09-02,05:35,81,11:53,74S,18:11,279
2023-09-01,05:35,80,11:54,74S,18:12,279
2023-08-31,05:35,80,11:54,75S,18:13,280
2023-08-30,05:34,80,11:54,75S,18:14,280
2023-08-29,05:34,79,11:55,75S,18:15,281
2023-08-28,05:34,79,11:55,76S,18:16,281
2023-08-27,05:33,78,11:55,76S,18:17,281
2023-08-26,05:33,78,11:56,77S,18:18,282
2023-08-25,05:32,78,11:56,77S,18:19,282
2023-08-24,05:32,77,11:56,77S,18:20,283
2023-08-23,05:32,77,11:56,78S,18:21,283
2023-08-22,05:31,77,11:57,78S,18:22,283
2023-08-21,05:31,76,11:57,78S,18:22,284
2023-08-20,05:31,76,11:57,79S,18:23,284
2023-08-19,05:30,75,11:57,79S,18:24,284
2023-08-18,05:30,75,11:58,79S,18:25,285
2023-08-17,05:29,75,11:58,80S,18:26,285
2023-08-16,05:29,74,11:58,80S,18:27,285
2023-08-15,05:29,74,11:58,80S,18:27,286
2023-08-14,05:28,74,11:58,80S,18:28,286
2023-08-13,05:28,73,11:59,81S,18:29,286
2023-08-12,05:27,73,11:59,81S,18:30,287
2023-08-11,05:27,73,11:59,81S,18:31,287
2023-08-10,05:26,72,11:59,82S,18:31,287
2023-08-09,05:26,72,11:59,82S,18:32,288
2023-08-08,05:26,72,11:59,82S,18:33,288
2023-08-07,05:25,71,11:59,83S,18:33,288
2023-08-06,05:25,71,12:00,83S,18:34,289
2023-08-05,05:24,71,12:00,83S,18:35,289
2023-08-04,05:24,71,12:00,83S,18:35,289
2023-08-03,05:23,70,12:00,84S,18:36,290
2023-08-02,05:23,70,12:00,84S,18:36,290
2023-08-01,05:23,70,12:00,84S,18:37,290
2023-07-31,05:22,69,12:00,84S,18:38,290
2023-07-30,05:22,69,12:00,85S,18:38,291
2023-07-29,05:21,69,12:00,85S,18:39,291
2023-07-28,05:21,69,12:00,85S,18:39,291
2023-07-27,05:20,68,12:00,85S,18:40,292
2023-07-26,05:20,68,12:00,86S,18:40,292
2023-07-25,05:19,68,12:00,86S,18:41,292
2023-07-24,05:19,68,12:00,86S,18:41,292
2023-07-23,05:19,67,12:00,86S,18:41,292
2023-07-22,05:18,67,12:00,86S,18:42,293
2023-07-21,05:18,67,12:00,87S,18:42,293
2023-07-20,05:17,67,12:00,87S,18:43,293
2023-07-19,05:17,67,12:00,87S,18:43,293
2023-07-18,05:16,66,12:00,87S,18:43,294
2023-07-17,05:16,66,12:00,87S,18:43,294
2023-07-16,05:15,66,12:00,87S,18:44,294
2023-07-15,05:15,66,12:00,88S,18:44,294
2023-07-14,05:14,66,11:59,88S,18:44,294
2023-07-13,05:14,65,11:59,88S,18:44,294
2023-07-12,05:14,65,11:59,88S,18:45,295
2023-07-11,05:13,65,11:59,88S,18:45,295
2023-07-10,05:13,65,11:59,88S,18:45,295
2023-07-09,05:12,65,11:59,88S,18:45,295
2023-07-08,05:12,65,11:59,89S,18:45,295
2023-07-07,05:12,65,11:58,89S,18:45,295
2023-07-06,05:11,65,11:58,89S,18:45,295
2023-07-05,05:11,64,11:58,89S,18:45,295
2023-07-04,05:10,64,11:58,89S,18:45,296
2023-07-03,05:10,64,11:58,89S,18:45,296
2023-07-02,05:10,64,11:58,89S,18:45,296
2023-07-01,05:09,64,11:57,89S,18:45,296
2023-06-30,05:09,64,11:57,89S,18:45,296
2023-06-29,05:09,64,11:57,89S,18:45,296
2023-06-28,05:08,64,11:57,89S,18:45,296
2023-06-27,05:08,64,11:57,89S,18:45,296
2023-06-26,05:08,64,11:56,89S,18:45,296
2023-06-25,05:08,64,11:56,89S,18:45,296
2023-06-24,05:07,64,11:56,89S,18:44,296
2023-06-23,05:07,64,11:56,89S,18:44,296
2023-06-22,05:07,64,11:55,89S,18:44,296
2023-06-21,05:07,64,11:55,89S,18:44,296
2023-06-20,05:07,64,11:55,89S,18:44,296
2023-06-19,05:06,64,11:55,89S,18:43,296
